SaleID,price
150281,986.6806203769426
150282,723.8183965234596
150283,23551.029891539118
150284,4284.733393435931
150285,6562.606752241656
150286,18047.568080067856
150287,692.0923774155592
150288,1875.3541257393433
150289,390.4991131746673
150290,5388.811877593949
150291,21907.724340376462
150292,8961.478282464777
150293,3262.4574447756386
150294,13861.038919294493
150295,1002.722838855537
150296,9656.61734815566
150297,386.4744071244082
150298,3413.7605890825052
150299,192.35468572728504
150300,4147.008764967515
150301,28805.00091186578
150302,746.2666579731742
150303,3844.067904462442
150304,991.3354014403193
150305,2335.499969131152
150306,4677.758257442771
150307,12570.302312228505
150308,1397.1221886376954
150309,1720.71889152364
150310,967.8708232051246
150311,11248.989914561596
150312,8547.761549145996
150313,6994.063130900944
150314,497.3796166142954
150315,1653.2629549283677
150316,18102.29300772896
150317,17778.729212650174
150318,4459.821317799568
150319,17979.94912209883
150320,3673.5079382116687
150321,2448.235960006158
150322,4430.17437904345
150323,9883.712740953271
150324,1010.1217013806787
150325,1299.449350832225
150326,478.1110067577206
150327,396.171038785569
150328,2236.4656206247414
150329,6992.677415899255
150330,9066.241930421496
150331,197.14136504621544
150332,59162.229426987484
150333,2755.0298881027607
150334,204.01141518358838
150335,9114.54947190954
150336,710.1427658648148
150337,3470.957696145857
150338,12468.602534389725
150339,2417.0286033378366
150340,12433.722110609664
150341,7007.727243732224
150342,2767.241183207154
150343,2620.9150124178386
150344,2627.625489202687
150345,15205.471702365618
150346,3557.989161084994
150347,7285.130297139668
150348,2414.2271402010983
150349,1007.8877455987363
150350,1836.8650883366454
150351,22379.334849540275
150352,12360.539781839265
150353,1065.0967199246068
150354,2531.0222685313956
150355,13467.28043981242
150356,1814.4790148867323
150357,849.428454195776
150358,13531.528259355136
150359,5832.485378048058
150360,4015.0840845895304
150361,1371.6256851980024
150362,1938.6338732596437
150363,20170.940929068314
150364,925.3197182991962
150365,11758.708483800834
150366,6123.44012305121
150367,26268.091651728104
150368,1911.7271975077945
150369,1338.468515356368
150370,927.0571993239737
150371,11206.583502097295
150372,1787.608918066475
150373,5024.006231619585
150374,3805.0521890034124
150375,2431.223069358148
150376,850.8021246728946
150377,5701.8132525406145
150378,10676.162175572517
150379,2688.6616726927423
150380,4660.650435470374
150381,5141.322410734742
150382,12827.074989219525
150383,3253.2069212624733
150384,4202.456175135965
150385,1493.3812164548153
150386,5447.175216413836
150387,6801.693543554969
150388,5495.031560191856
150389,595.0239546618892
150390,104.23359551789584
150391,1252.0075517355428
150392,1204.8646159707287
150393,2167.3854790548785
150394,1646.3396859074812
150395,2126.8747668523956
150396,2355.5639362011757
150397,6577.449190499021
150398,19521.006065906007
150399,660.7918018893945
150400,7643.493345472463
150401,7499.963255432021
150402,1086.5652360193542
150403,959.0876853719855
150404,7301.413785993626
150405,7280.815857122131
150406,4769.425880747912
150407,2092.6629596330195
150408,8067.184378749394
150409,17351.830924600195
150410,10351.835306111907
150411,4758.579429376313
150412,3100.454537680642
150413,5349.374997017278
150414,12940.81433687576
150415,10200.574523100098
150416,14219.75362812344
150417,1747.728312975886
150418,2209.707725179788
150419,1000.7667337235874
150420,9028.059282248549
150421,4769.653304373969
150422,19925.886495561248
150423,802.0973275994007
150424,7801.562697321618
150425,3988.7865727117614
150426,8351.769598915362
150427,479.9210671644959
150428,13649.776097500182
150429,5892.826589120621
150430,2761.2165034381405
150431,1590.7957218914676
150432,638.2530649853983
150433,10001.970984115731
150434,2039.7479463535606
150435,40299.84904874722
150436,670.609724324041
150437,693.1875857362177
150438,1931.5577893149227
150439,1269.0451845534933
150440,1671.3434493518891
150441,440.66713757141963
150442,3418.489473893779
150443,3212.726537881416
150444,12774.386421975707
150445,17608.728604637352
150446,11733.810400908576
150447,115.26146448548998
150448,13367.051259522308
150449,24133.967642239142
150450,6034.189030045432
150451,1194.4811940884813
150452,4512.948870173436
150453,8361.928565216294
150454,6809.038740637148
150455,8545.47448862743
150456,17557.312496388447
150457,1484.2221195108502
150458,9625.04191696645
150459,10344.16638930841
150460,3251.0930710283733
150461,1465.7697089585224
150462,8627.242285772165
150463,3653.127650664206
150464,5759.554538609123
150465,10128.510934102778
150466,1946.2653074725486
150467,13168.498826136036
150468,4859.8531913152265
150469,4482.660349747889
150470,1483.7862239890082
150471,4160.322561380928
150472,11871.692242520125
150473,3112.5597120587145
150474,1392.36941957085
150475,774.278436281479
150476,960.6227029473499
150477,5164.98297168656
150478,714.0461477161923
150479,1271.0642396588967
150480,4915.560780143684
150481,1496.0933358879774
150482,1123.3730045574605
150483,2469.32031356535
150484,1876.361826587553
150485,1478.1188936258052
150486,932.5762701203269
150487,1229.7039616782847
150488,948.748737436257
150489,960.7951094337769
150490,7687.045373472045
150491,9717.02363345605
150492,4806.447178789609
150493,4415.92230296584
150494,15641.996809066944
150495,8678.654682731645
150496,2635.247015389653
150497,3553.2787844450913
150498,56823.95203084974
150499,10228.058007967331
150500,3438.540600534347
150501,9126.552442845947
150502,7430.505742264221
150503,14967.20027308746
150504,2409.959486455621
150505,4435.9191619527055
150506,2519.6764839046195
150507,1877.5945211770697
150508,1319.460508394794
150509,8848.557948435868
150510,3872.4661409360383
150511,1872.7516895534916
150512,6563.169533759908
150513,993.2459221122687
150514,640.7734199466215
150515,2181.382324162071
150516,905.297709646518
150517,822.1704224963369
150518,1271.7451354802793
150519,3547.040486947517
150520,5578.352802713215
150521,8900.927507084461
150522,16001.85151331044
150523,22797.91929283441
150524,2982.5464785171002
150525,12944.161673105338
150526,726.6450653952654
150527,1048.133015879235
150528,8596.458805346372
150529,2929.9774464174848
150530,8374.650893119495
150531,5220.673814439186
150532,6853.23444939489
150533,1411.4711111309566
150534,14975.000899638777
150535,13415.79961228507
150536,5995.249615117302
150537,551.1851537147634
150538,2103.0599106694567
150539,11108.932835556616
150540,13830.55372022935
150541,8919.204553637283
150542,1339.2710990191388
150543,10265.934146163332
150544,7347.180137252262
150545,887.8069527673547
150546,4936.084979629633
150547,1964.094074119753
150548,1950.1589264789143
150549,993.1361754256154
150550,3337.554383828775
150551,27834.92523688883
150552,6753.487410880248
150553,1972.4022786105072
150554,8880.66666443189
150555,3833.9920412807674
150556,20613.582489013184
150557,4518.401090778501
150558,2775.768872607077
150559,5760.620931639773
150560,2108.3971164936083
150561,2667.3475267222047
150562,981.4021777480888
150563,8304.246631483955
150564,14338.637787626743
150565,1716.8661807300205
150566,3718.707544816272
150567,1250.9196473237635
150568,1050.9842761950006
150569,8132.787849737261
150570,1452.30075623973
150571,13875.314378605199
150572,1210.2068622959832
150573,9498.017770093282
150574,12089.693091543442
150575,687.7361806776091
150576,1466.8540486953584
150577,482.5704933814165
150578,13948.043994687945
150579,228.87446297633073
150580,4048.4669066549095
150581,26147.645397069966
150582,4617.677256995396
150583,1740.45945214575
150584,12118.011820252952
150585,274.94355825298396
150586,13228.298127023405
150587,3448.2462727390835
150588,574.1612946374141
150589,5632.32161481097
150590,10933.645875222453
150591,11821.379371372246
150592,1661.1759586005112
150593,14435.612474706368
150594,2180.698188979464
150595,20012.049084383034
150596,1060.6805192079582
150597,6391.079718122068
150598,5232.42473710846
150599,675.6644685564702
150600,8770.457858029087
150601,1498.1081931721228
150602,18677.2101573441
150603,10818.078949411518
150604,2145.7525810528323
150605,2156.675147773458
150606,4490.716880348608
150607,4731.896297076546
150608,1131.4668211496826
150609,883.7386268585034
150610,1527.1303848908622
150611,1843.4449418103432
150612,8055.597818555721
150613,911.085735519055
150614,31369.585633719344
150615,528.5645370795042
150616,8558.228537110988
150617,625.3356162256151
150618,1777.9628918691092
150619,15191.31284509725
150620,3519.874015444025
150621,7562.921862432533
150622,10033.280538630748
150623,9538.817325758022
150624,357.7400839994442
150625,4883.5807236748005
150626,3168.4563513427556
150627,6922.814207395388
150628,323.4795513403313
150629,967.8264385306978
150630,4721.262829795682
150631,15550.144981996182
150632,1744.6093945942976
150633,5970.299773736582
150634,6795.582563456465
150635,2312.5003026480263
150636,6350.674930899146
150637,580.2756729742785
150638,13583.66979604711
150639,6079.7358618085555
150640,972.875364014159
150641,20663.213538636825
150642,9172.970996820095
150643,5343.686377540521
150644,23080.25815727331
150645,16028.585987647479
150646,11392.154388938869
150647,2750.473793369873
150648,4815.366109779571
150649,10797.093576416204
150650,3945.780027726579
150651,1290.6796645506042
150652,27414.904370231452
150653,294.09641420725285
150654,3348.9110044113113
150655,3583.9147331777185
150656,1058.4535838334011
150657,13023.374054615126
150658,1172.9473168605423
150659,8099.311692978943
150660,1146.2357974396966
150661,344.4865397746565
150662,5688.677547442357
150663,3071.3908125194357
150664,10790.513341113976
150665,795.1048531677062
150666,1473.71139982337
150667,5834.460068809589
150668,3928.6534490768113
150669,4730.651129920926
150670,7205.580108944514
150671,4137.305500795109
150672,1666.1068740069318
150673,4817.5540499771605
150674,22131.467667651596
150675,4556.064488141293
150676,1196.9489940965416
150677,739.2242756234466
150678,2175.5397986108655
150679,3638.8181852565244
150680,1701.4972548126677
150681,25940.433381887586
150682,2707.2867073987736
150683,6690.112622926783
150684,2201.7792483097646
150685,911.4347412710868
150686,17873.674329339283
150687,3209.3679972398145
150688,1962.4467833692406
150689,1111.891406657877
150690,830.7667210404354
150691,13014.464760561885
150692,722.0900322819059
150693,5257.951322847118
150694,5104.764700224525
150695,7507.62642080373
150696,1509.4563498029238
150697,2305.80226267233
150698,34807.925103545545
150699,1132.6822665380582
150700,22451.61704840534
150701,1067.286507015937
150702,9065.536113328764
150703,13793.722130164682
150704,6208.032402063696
150705,1033.131805520427
150706,8272.480088083417
150707,2162.7365826920877
150708,1024.5046071468532
150709,1667.0338701873156
150710,9523.956607491942
150711,6141.295125878794
150712,6801.5990029392
150713,6694.647956422791
150714,2535.636839848023
150715,19307.251705304396
150716,301.0052637146855
150717,47238.98591597171
150718,9107.845947387064
150719,5022.775605527702
150720,5639.180662729703
150721,3245.696551889146
150722,2882.0255969558916
150723,3213.9746579391167
150724,1477.63734871174
150725,944.1978101990452
150726,1488.2558518986457
150727,10201.327312789415
150728,30901.52434675148
150729,2895.331712312892
150730,5960.518858355544
150731,5502.3280899182955
150732,13204.200375402921
150733,2785.153216600868
150734,3261.4610086864786
150735,5460.660249292232
150736,2857.2931089986923
150737,25978.817304974804
150738,14090.771368980242
150739,1732.4540572875585
150740,261.01625375035445
150741,5162.455448045192
150742,346.96129818111604
150743,694.0010194791927
150744,1367.6459671891428
150745,725.9451061249482
150746,2462.01923089867
150747,1100.338577428498
150748,9898.797863212254
150749,1318.5304964931029
150750,1312.3790037435917
150751,5368.66305373006
150752,78280.27743905946
150753,9239.781821912711
150754,1154.4796046541578
150755,1419.2949775166314
150756,11826.33390132461
150757,22220.17461824192
150758,59465.25484568745
150759,278.3911388407113
150760,879.9757827166862
150761,3472.9844230356885
150762,672.6018917098586
150763,12469.758814939016
150764,9012.49554561146
150765,2498.4911266118706
150766,2197.871481383492
150767,2394.7311343002484
150768,3433.9608946866456
150769,3348.9274064958763
150770,965.6105222833047
150771,917.226231557429
150772,27.307904223122794
150773,1772.2033884333907
150774,3428.6943652053556
150775,2164.4107215870063
150776,1906.2856420760609
150777,13967.932776274909
150778,3543.184584500851
150779,1618.7359451961302
150780,14977.251015221356
150781,4672.804796783916
150782,33394.80498248554
150783,756.0273666539721
150784,1677.2731270761674
150785,11551.281277467499
150786,7869.322249471759
150787,1150.5294112320778
150788,21124.352756573076
150789,2530.2935273033636
150790,2412.006639859994
150791,7900.533647872927
150792,1353.8355473277186
150793,1939.6252482612579
150794,5803.5095256002905
150795,3314.3554819491396
150796,8804.37805471751
150797,3885.3274305775553
150798,1986.797488048968
150799,7079.142548803591
150800,1951.022489310733
150801,7159.340870900936
150802,929.1241539026587
150803,15498.595562636525
150804,6705.302369895724
150805,1846.534900550648
150806,13013.348864198719
150807,6535.194153306245
150808,18496.110797248053
150809,2163.1639295191194
150810,291.49898696470945
150811,990.43304105848
150812,1362.4807279428073
150813,883.4850405993111
150814,1285.0660299851052
150815,1103.1967038205123
150816,1734.9108358647884
150817,22585.728891655694
150818,6925.3031769206455
150819,661.7272684762345
150820,9418.02442158949
150821,9455.175085956056
150822,7106.197064043093
150823,1869.1782508357562
150824,1944.502370846813
150825,2604.7147763991543
150826,2978.5543884806466
150827,10889.047526158178
150828,9714.291172993178
150829,6106.353273562689
150830,1199.6881153126262
150831,1476.568538333373
150832,8446.59240020925
150833,4282.701920785644
150834,10464.135771208981
150835,4202.82431678415
150836,11985.09496950018
150837,552.5404320750957
150838,566.7294627967053
150839,6205.627623433332
150840,7609.702705138438
150841,1420.3166648520469
150842,641.4565351367585
150843,2997.5711414341777
150844,2134.9924111739215
150845,4761.868870899984
150846,7892.878477193272
150847,1265.2929854667082
150848,4742.521095759149
150849,1363.1892645153393
150850,11463.421062916423
150851,14818.505794681803
150852,15417.544035987774
150853,2924.6166135234275
150854,2639.239198114344
150855,3129.3966113417173
150856,1583.3540381427954
150857,1157.2757801443563
150858,123.19494282570878
150859,10149.412951257053
150860,1477.9959382485983
150861,1166.5659536770938
150862,1095.4010623199922
150863,3052.8512587176706
150864,3906.20042169576
150865,8071.554345261303
150866,237.7657468291968
150867,21376.459868880145
150868,5645.24232818428
150869,2752.2580365475837
150870,1260.1034078945936
150871,3301.353064578869
150872,1613.17558517666
150873,4666.837288984345
150874,531.2639149012513
150875,2721.4355971777577
150876,1428.829190803419
150877,723.1227298011585
150878,4687.763139433483
150879,10660.714974074977
150880,834.7913905407839
150881,176.78393687902914
150882,20936.37483225061
150883,1234.4553566803127
150884,18207.936985912882
150885,14974.301415918613
150886,220.7415980604044
150887,7156.819471340033
150888,1037.9392023612713
150889,2385.2693724264486
150890,5359.116414981101
150891,3666.655266110758
150892,1050.6009340844878
150893,1429.9734256200045
150894,8222.355029377757
150895,889.7053636635369
150896,2618.860398535983
150897,17571.625729307412
150898,8353.439153390224
150899,1792.8011774085242
150900,6187.854794088391
150901,2299.8669503460537
150902,519.8938766369756
150903,35037.50165343316
150904,1178.2919097059514
150905,2326.6216943303966
150906,8813.294900684527
150907,911.7699819110475
150908,2870.3981610032206
150909,791.193133662319
150910,772.1414282157514
150911,6909.957010238569
150912,5751.087431049076
150913,5771.4564638727625
150914,3864.329176319194
150915,4084.008026862185
150916,1991.808796870791
150917,9145.09973326053
150918,3572.2332922779547
150919,890.1229577220543
150920,2382.6239850231177
150921,1447.6205558704191
150922,2745.1541006395014
150923,1625.245424937663
150924,6298.106618923014
150925,346.90639485449344
150926,2387.6025520181724
150927,3536.400238725656
150928,20569.188738537603
150929,4074.3475948699806
150930,13910.21489940792
150931,7302.98533913195
150932,452.25359920936364
150933,7382.0495718391185
150934,1733.0019900946288
150935,6191.566531433661
150936,1048.2549372365481
150937,615.4917847288494
150938,1518.9554310277938
150939,5143.962555794771
150940,3142.706972596685
150941,5437.334938629276
150942,4351.2490494323365
150943,1960.6909315232178
150944,9498.017770093282
150945,3497.040488918496
150946,1574.86200289459
150947,4367.29265704562
150948,4659.283314563788
150949,78550.30870891495
150950,8659.109012229
150951,6916.756936663099
150952,2490.89803080992
150953,2253.658368606831
150954,5862.240851589773
150955,7930.268371881388
150956,3107.168340508145
150957,10205.46656453923
150958,725.3372285777707
150959,2568.2995644815005
150960,10840.589611960306
150961,2000.7459624171192
150962,6811.475329230736
150963,1895.53933866777
150964,1224.4310757189503
150965,1157.5787536518806
150966,16274.405902739063
150967,4043.9794476914726
150968,2235.0897692911126
150969,959.6483448479436
150970,1195.1033281817256
150971,2291.694211872596
150972,4980.875312677293
150973,9487.997311127383
150974,7316.220824426443
150975,10629.717884484084
150976,211.78624326860856
150977,14534.173231472501
150978,199.8450429959189
150979,324.41639740677834
150980,2742.9965487153736
150981,1550.218224864705
150982,6022.148405489386
150983,1758.7461041848223
150984,4007.4153328177313
150985,32024.519245865733
150986,4297.039610011693
150987,2843.5883507258704
150988,2655.049965002018
150989,12412.296404981247
150990,3133.465167950477
150991,5417.223283234676
150992,1010.816925385416
150993,882.7849121463836
150994,1897.4955277010345
150995,3661.2075432356996
150996,905.0888122566671
150997,5056.063769360066
150998,3660.0037528768385
150999,9878.64186559432
151000,893.2649941134275
151001,115.93714641600515
151002,2332.259826493753
151003,188.90291086666033
151004,3671.553478018944
151005,904.2380821549541
151006,7385.064390244769
151007,1671.7812130066704
151008,8042.017152854066
151009,916.7020624546241
151010,326.750709118893
151011,4214.362381104982
151012,493.3437942783117
151013,11718.678398509437
151014,15430.284012107031
151015,1581.9148722493255
151016,2226.6707403848504
151017,1717.182899469682
151018,2578.8638039567213
151019,4604.640641450581
151020,1777.475353854151
151021,749.2421888537675
151022,712.5877569525794
151023,5252.784487567942
151024,16831.248612437754
151025,2380.906549415643
151026,5958.66792154233
151027,7614.338407224623
151028,1914.74139582677
151029,5097.276353952662
151030,8121.659651241239
151031,532.1190701692097
151032,834.7586836962556
151033,13950.597096960448
151034,3584.060838711968
151035,1795.288265847609
151036,951.4562876261248
151037,494.8880321758851
151038,12121.618943481826
151039,659.8667329777237
151040,14865.280280395244
151041,1561.0108278681719
151042,207.01463232284615
151043,30.582793752850645
151044,3352.457563576864
151045,340.94672517816247
151046,10963.469594757787
151047,1062.9421941818148
151048,5366.182745109884
151049,479.9551088130578
151050,2431.797398537827
151051,18139.217717448468
151052,2195.8051300805673
151053,3306.3206037681325
151054,3100.7332656169833
151055,583.0986963132721
151056,518.6060885452517
151057,6018.3434195923555
151058,1724.8486739372236
151059,13998.894503524205
151060,2971.706365975485
151061,1579.6347175750443
151062,3195.120495425973
151063,8304.645907103539
151064,8055.783280466696
151065,551.9638725800021
151066,16885.591222522373
151067,7928.108779466423
151068,7650.294518019454
151069,575.4090437067202
151070,3484.76496945117
151071,11615.310454081866
151072,1756.2061709859088
151073,1769.8469452315328
151074,815.9098648000737
151075,268.88059849384064
151076,1006.6300305920411
151077,1473.9292856826125
151078,8171.162237896151
151079,2471.5177011112028
151080,4034.9238985956217
151081,1163.4246255013302
151082,2348.1740664009762
151083,11953.808680915588
151084,785.9124071404017
151085,1588.3807283183232
151086,4325.002657688401
151087,32420.18049355176
151088,1006.6258990409931
151089,1681.314357407536
151090,4244.649701009693
151091,101.91099428907425
151092,864.8198957646878
151093,11120.277669435594
151094,17409.659226778396
151095,5056.452088268954
151096,1984.035042003428
151097,6271.594336864753
151098,675.7365697361668
151099,3486.00457872471
151100,3267.19873987376
151101,1543.4066057206342
151102,21408.289669743484
151103,16859.381713855724
151104,1475.5590612142769
151105,757.0906906961729
151106,979.9286159013985
151107,18530.01559291855
151108,1605.919416659073
151109,1593.8633654485084
151110,2226.5083862291735
151111,202.67096681396842
151112,565.51161303044
151113,5652.495227992626
151114,399.06935098978136
151115,7529.319171245298
151116,3511.3800370525623
151117,10928.181307687462
151118,1224.005151271872
151119,25499.56784569696
151120,16026.135680937556
151121,4938.1727056302925
151122,2435.677732230595
151123,3775.631168490764
151124,7290.227311635736
151125,2403.4153087347154
151126,9886.15231220111
151127,7596.755380639141
151128,8207.936353209383
151129,145.12806680611882
151130,10043.506055907814
151131,6154.139815483369
151132,4048.2664441424035
151133,2114.36141769348
151134,8541.060611256344
151135,12494.65825699085
151136,3510.4985975726777
151137,1757.0306766266472
151138,23161.49807232945
151139,7324.837219422482
151140,5764.748741609232
151141,2088.3409222089267
151142,5615.938897781282
151143,1055.185807085119
151144,1487.541013588184
151145,11675.006526156947
151146,6459.797118907565
151147,5219.4307148525095
151148,747.9811662552703
151149,659.5491029875499
151150,4057.1840558283316
151151,2438.150103381037
151152,2411.369383615709
151153,362.573726039408
151154,1643.1577988122053
151155,1314.8674169243927
151156,11686.015417974502
151157,11282.024023124382
151158,2440.0685705214514
151159,423.4312599874123
151160,344.7070877020499
151161,8166.749279335474
151162,732.0818753189199
151163,2141.814086906629
151164,296.9844872415299
151165,1488.2067000037046
151166,4497.990260309391
151167,6729.1169162859105
151168,4340.441353255436
151169,15528.114949242381
151170,4890.539640352822
151171,10001.776278020749
151172,671.5900174060483
151173,1569.4869332454673
151174,2429.4743731959434
151175,829.7670603824603
151176,6518.284605469996
151177,1293.03066832605
151178,942.9230831683451
151179,4430.853302675066
151180,10167.438241632999
151181,6709.337483514107
151182,899.4932763689213
151183,3885.339308502352
151184,7568.6279799882
151185,12934.907423484206
151186,1224.8064700642246
151187,1831.255262035448
151188,21154.57512008863
151189,14024.03239771571
151190,2022.8757982192383
151191,1030.620672250823
151192,3560.3712162436464
151193,1080.2445456419375
151194,1910.1716826315753
151195,1293.8870440868795
151196,5177.054638740153
151197,2237.208696009297
151198,594.8782361939024
151199,6020.041933637208
151200,8352.067640460371
151201,1396.3617600699451
151202,726.7334913357616
151203,2135.1945759879814
151204,8175.7445203148745
151205,33891.48835360918
151206,9585.077029370355
151207,10409.39695713537
151208,9532.621153663787
151209,1000.8795875990892
151210,953.5098604595346
151211,14976.895927572397
151212,7349.426498879849
151213,12061.329747162808
151214,10306.439286775003
151215,7384.112796692055
151216,9071.725939088861
151217,10704.410408495307
151218,370.00223924638095
151219,7632.103901954691
151220,937.6995710091096
151221,2558.6253403145965
151222,954.798576011914
151223,24609.822787518693
151224,16922.9358460783
151225,971.9095640866617
151226,1048.8272018467837
151227,10207.793713865052
151228,3922.231984903658
151229,364.6515631471714
151230,6570.909406748115
151231,2325.989094301311
151232,9900.353649562167
151233,3682.6941354042947
151234,4659.898137961819
151235,6368.986655181144
151236,1936.4692832575822
151237,8420.310090510713
151238,1813.822715063448
151239,1993.5529676671274
151240,10872.925093289681
151241,8932.530656899597
