SaleID,price
150260,9833.027
150261,2142.0225
150262,651.9971
150263,4053.908
150264,935.82086
150265,1527.725
150266,501.31177
150267,5109.5776
150268,1394.3606
150269,9109.136
150270,1061.2874
150271,4292.597
150272,29626.21
150273,26408.37
150274,711.8979
150275,79.961876
150276,2066.005
150277,11592.645
150278,36557.586
150279,8672.29
150280,3144.5747
150281,957.34766
150282,718.2919
150283,23862.393
150284,4168.2256
150285,7958.208
150286,18192.594
150287,814.4224
150288,1784.1869
150289,390.07025
150290,5339.4224
150291,21549.545
150292,9939.005
150293,3464.1863
150294,13542.219
150295,1039.5665
150296,9609.079
150297,406.4775
150298,2771.599
150299,202.39177
150300,4635.8916
150301,28598.676
150302,757.59314
150303,4101.362
150304,920.2445
150305,2441.563
150306,4644.0806
150307,12786.3545
150308,1416.78
150309,1620.4711
150310,813.10126
150311,9228.601
150312,8344.537
150313,7166.3916
150314,496.01825
150315,1428.8405
150316,19179.143
150317,18370.836
150318,4795.7686
150319,16949.701
150320,3830.7144
150321,2404.5964
150322,4324.1987
150323,9924.07
150324,1043.6517
150325,1291.1635
150326,479.15353
150327,378.38797
150328,2200.4968
150329,7352.5264
150330,9304.451
150331,204.60497
150332,62397.863
150333,2801.8237
150334,202.71199
150335,10166.492
150336,710.62885
150337,3425.909
150338,12909.559
150339,2663.6377
150340,10722.95
150341,6272.8096
150342,2792.758
150343,2608.5146
150344,3506.1855
150345,15382.308
150346,3747.4832
150347,7114.8823
150348,2365.2861
150349,1035.337
150350,1862.4391
150351,19057.338
150352,12057.68
150353,925.8811
150354,2383.942
150355,14264.774
150356,1785.1743
150357,718.02344
150358,13313.313
150359,5964.153
150360,4192.159
150361,1597.5203
150362,2220.2024
150363,19709.275
150364,794.17206
150365,11982.408
150366,6023.901
150367,31889.32
150368,1840.286
150369,1419.9376
150370,900.7589
150371,11279.646
150372,1901.1414
150373,4760.2344
150374,3741.2
150375,2500.3865
150376,836.57635
150377,6048.0566
150378,11067.775
150379,2619.1008
150380,4327.4365
150381,5188.957
150382,13082.712
150383,4195.422
150384,3048.4324
150385,1579.7617
150386,5298.8184
150387,6262.2495
150388,5771.3506
150389,677.9353
150390,106.73484
150391,1282.1462
150392,1268.3784
150393,1992.4972
150394,1701.9805
150395,2326.3228
150396,2027.8231
150397,6423.544
150398,17402.768
150399,651.43823
150400,7993.6265
150401,7003.3164
150402,1075.86
150403,955.7848
150404,7370.0674
150405,6564.78
150406,4648.666
150407,2008.2393
150408,9750.068
150409,16631.365
150410,10249.505
150411,4423.843
150412,2942.3284
150413,4954.1743
150414,12748.746
150415,10176.435
150416,15638.003
150417,1654.3971
150418,2212.2085
150419,990.5579
150420,8891.259
150421,5063.2134
150422,18299.62
150423,813.48236
150424,7974.4185
150425,3415.069
150426,8521.604
150427,484.8023
150428,13850.588
150429,5204.4165
150430,2844.8735
150431,1647.0397
150432,626.3891
150433,10279.152
150434,1993.0376
150435,42553.992
150436,686.94635
150437,706.75256
150438,1868.1846
150439,1213.0768
150440,1491.9353
150441,392.4929
150442,3678.6724
150443,3072.6794
150444,13869.845
150445,18883.145
150446,12111.08
150447,120.02483
150448,13442.351
150449,24810.06
150450,5673.3145
150451,1218.7738
150452,4468.026
150453,8907.272
150454,6959.4004
150455,7797.674
150456,16791.14
150457,1476.6735
150458,9864.545
150459,10266.467
150460,3484.5178
150461,1546.753
150462,7987.4624
150463,3823.176
150464,6273.964
150465,11162.107
150466,1884.8069
150467,13069.208
150468,4774.767
150469,4176.9263
150470,1973.7578
150471,4231.3354
150472,11506.004
150473,3390.349
150474,1319.5967
150475,797.7379
150476,928.2086
150477,5285.5977
150478,685.76556
150479,1347.465
150480,4437.6357
150481,1478.9071
150482,1055.3397
150483,2322.6753
150484,1827.5597
150485,1374.2252
150486,866.8886
150487,1160.6018
150488,959.2105
150489,654.2216
150490,9206.012
150491,10059.901
150492,4967.6123
150493,4297.5684
150494,15214.7705
150495,8239.534
150496,2437.6987
150497,3903.2852
150498,57629.25
150499,10642.769
150500,3532.2827
150501,9643.493
150502,8048.0977
150503,14283.735
150504,2315.517
150505,4773.652
150506,2523.7566
150507,2200.564
150508,1291.3696
150509,8769.084
150510,3891.135
150511,1680.3046
150512,6757.506
150513,988.0362
150514,623.4174
150515,2017.9834
150516,902.1183
150517,808.1466
150518,1480.6813
150519,3599.5073
150520,5596.718
150521,8808.91
150522,16171.405
150523,21348.44
150524,2778.418
150525,13213.559
150526,773.0706
150527,1100.7866
150528,8437.753
150529,2939.1155
150530,7957.677
150531,5696.042
150532,6954.2197
150533,1418.2809
150534,14626.15
150535,13727.642
150536,5776.713
150537,526.8989
150538,2309.914
150539,10863.935
150540,12894.658
150541,8891.581
150542,1382.6119
150543,10907.138
150544,7566.6865
150545,839.9979
150546,4773.952
150547,2230.7842
150548,1946.9562
150549,943.4776
150550,3200.4617
150551,30231.727
150552,6568.762
150553,1886.7616
150554,9058.774
150555,3379.9858
150556,20927.637
150557,5544.701
150558,2651.1233
150559,5781.7607
150560,2312.6406
150561,2721.9028
150562,1038.0957
150563,8526.058
150564,14193.591
150565,1560.4225
150566,3849.3389
150567,1229.6172
150568,1113.1522
150569,8686.534
150570,1424.3804
150571,14578.389
150572,1429.9009
150573,9965.198
150574,11436.607
150575,692.46704
150576,1523.1084
150577,482.07376
150578,14303.404
150579,242.65479
150580,3901.3728
150581,26513.95
150582,4349.7866
150583,2093.7715
150584,12324.719
150585,237.94698
150586,13592.301
150587,3622.864
150588,595.3038
150589,5417.1074
150590,12453.089
150591,11607.656
150592,1670.981
150593,14928.949
150594,2184.5303
150595,20460.465
150596,1365.0944
150597,7473.8813
150598,4965.0127
150599,754.6
150600,8876.984
150601,1392.8367
150602,20963.531
150603,10322.973
150604,2118.294
150605,2104.659
150606,5049.3335
150607,4473.4478
150608,1152.3811
150609,955.3096
150610,1685.3248
150611,1811.7826
150612,8025.3145
150613,860.4809
150614,30686.51
150615,513.9716
150616,9847.299
150617,582.1195
150618,1722.9241
150619,14989.634
150620,3421.225
150621,6653.0605
150622,9932.96
150623,9675.077
150624,368.28265
150625,4695.766
150626,3440.724
150627,6797.7944
150628,442.5404
150629,751.6505
150630,4696.8184
150631,13037.665
150632,1809.0916
150633,6025.791
150634,7293.2925
150635,2184.7292
150636,6239.7905
150637,571.2542
150638,14093.824
150639,6144.6313
150640,966.5085
150641,20005.229
150642,8878.152
150643,5241.8325
150644,23635.059
150645,19550.646
150646,13411.839
150647,3036.7947
150648,4885.7046
150649,13496.22
150650,3975.548
150651,1308.7902
150652,26661.033
150653,306.177
150654,3554.234
150655,3755.3447
150656,977.9432
150657,13891.699
150658,1163.6104
150659,7872.872
150660,1165.6278
150661,356.79333
150662,5171.6694
150663,3135.8118
150664,11386.202
150665,866.1379
150666,1468.2908
150667,5721.3477
150668,3859.0215
150669,4414.468
150670,6213.5596
150671,4045.8918
150672,1797.8864
150673,4495.8623
150674,19374.994
150675,4507.872
150676,1198.0466
150677,705.4423
150678,2347.6155
150679,3591.5269
150680,1755.823
150681,25015.992
150682,2620.7954
150683,6325.479
150684,1938.4039
150685,877.4836
150686,15181.233
150687,3337.92
150688,1954.7383
150689,1008.85614
150690,851.0799
150691,12769.284
150692,653.5983
150693,4739.0493
150694,4734.19
150695,6396.7354
150696,1548.1387
150697,2373.3877
150698,32647.523
150699,1305.5663
150700,21265.781
150701,896.861
150702,8983.633
150703,14120.918
150704,8344.14
150705,1010.91565
150706,10287.674
150707,2264.7698
150708,1073.6399
150709,1700.3485
150710,10521.065
150711,6522.8926
150712,6790.0723
150713,6946.0615
150714,2380.068
150715,17809.527
150716,304.62537
150717,43810.37
150718,9844.126
150719,5162.407
150720,5850.41
150721,3273.5183
150722,2728.0012
150723,3323.2402
150724,1468.6729
150725,896.01605
150726,1515.3694
150727,10828.025
150728,31402.904
150729,2853.099
150730,6115.557
150731,6407.9624
150732,13780.644
150733,3184.5525
150734,2892.442
150735,5658.037
150736,3003.35
150737,25868.602
150738,14733.788
150739,1595.6814
150740,269.19565
150741,5674.786
150742,329.03284
150743,701.2373
150744,1344.6576
150745,770.69196
150746,2433.8013
150747,1123.0922
150748,9899.524
150749,1261.7902
150750,1292.009
150751,5192.481
150752,77212.23
150753,8508.62
150754,1146.0448
150755,1423.227
150756,11923.184
150757,22063.184
150758,72822.01
150759,336.7738
150760,882.9236
150761,3433.816
150762,626.5538
150763,12301.247
150764,10263.394
150765,2460.8252
150766,2341.6233
150767,2381.5808
150768,3592.2256
150769,3473.1184
150770,950.65265
150771,937.79987
150772,22.484598
150773,1754.4086
150774,3583.4446
150775,2212.1208
150776,1970.8129
150777,14814.022
150778,2982.3389
150779,1662.2216
150780,15016.688
150781,4591.7686
150782,33385.46
150783,779.72437
150784,3013.101
150785,11739.813
150786,8102.1987
150787,1116.0797
150788,21674.502
150789,2818.3003
150790,2382.0803
150791,7827.3306
150792,1259.7202
150793,2272.4392
150794,6139.846
150795,3130.1816
150796,9313.932
150797,3971.0173
150798,1863.0898
150799,7411.033
150800,1937.2477
150801,7694.753
150802,919.14716
150803,16262.43
150804,7124.088
150805,2958.4355
150806,13126.225
150807,5655.836
150808,16001.208
150809,2055.4143
150810,282.25446
150811,898.75244
150812,1350.9274
150813,811.8394
150814,1140.0067
150815,1106.6864
150816,1770.904
150817,24781.613
150818,7087.2764
150819,690.57605
150820,9604.865
150821,6877.998
150822,7217.902
150823,1911.2162
150824,1937.6992
150825,2861.193
150826,2987.9084
150827,12590.081
150828,12375.028
150829,5980.873
150830,1569.885
150831,1407.8679
150832,9060.424
150833,4109.3037
150834,9376.382
150835,4162.189
150836,12689.133
150837,455.56717
150838,563.9318
150839,6275.5913
150840,6167.7
150841,1433.2065
150842,927.2042
150843,2957.7686
150844,2404.2502
150845,4932.4834
150846,7905.9434
150847,1288.8812
150848,4872.3716
150849,1243.9243
150850,11285.575
150851,14243.923
150852,14703.821
150853,2611.5676
150854,2744.7395
150855,3070.0615
150856,1596.3865
150857,1248.6885
150858,106.50599
150859,9581.31
150860,1486.3253
150861,1374.44
150862,1146.9822
150863,3174.0227
150864,3599.377
150865,7514.614
150866,296.22647
150867,22236.2
150868,6004.054
150869,2594.8523
150870,739.04926
150871,3666.4172
150872,1612.2993
150873,3949.932
150874,571.0095
150875,2585.8096
150876,1268.1378
150877,790.8372
150878,4608.1016
150879,11629.005
150880,861.214
150881,166.59068
150882,20644.855
150883,1184.9685
150884,19293.703
150885,13902.911
150886,205.44289
150887,7065.8857
150888,997.4345
150889,2000.5778
150890,5171.26
150891,3733.0337
150892,1117.2709
150893,1343.0549
150894,7968.9
150895,797.8105
150896,2672.4294
150897,17787.684
150898,9636.028
150899,1718.2201
150900,5978.655
150901,1905.273
150902,518.02325
150903,34800.203
150904,1332.797
150905,2179.8313
150906,9672.53
150907,954.07764
150908,3067.4812
150909,820.61926
150910,754.3018
150911,7368.613
150912,5521.4346
150913,5452.257
150914,3854.6458
150915,4385.1235
150916,2034.465
150917,9643.75
150918,3391.9915
150919,908.83386
150920,2459.3982
150921,1221.6521
150922,2658.4094
150923,1615.7051
150924,6398.334
150925,345.69894
150926,2440.1924
150927,3517.6936
150928,21395.744
150929,4275.0137
150930,14351.826
150931,7381.194
150932,507.82104
150933,7714.766
150934,1720.1068
150935,6570.4033
150936,980.9175
150937,618.5328
150938,1511.1235
150939,4956.1396
150940,7620.1807
150941,5267.812
150942,5124.473
150943,1821.6345
150944,9965.198
150945,4344.7173
150946,1544.0798
150947,4235.671
150948,4927.2373
150949,78464.63
150950,9075.046
150951,6200.8345
150952,2559.9993
150953,2386.1633
150954,3555.9082
150955,8442.429
150956,3033.23
150957,10502.041
150958,784.7736
150959,2217.8586
150960,10533.253
150961,2017.3805
150962,6585.212
150963,1841.2072
150964,1230.3187
150965,1145.0592
150966,15775.005
150967,4033.6436
150968,2575.516
150969,927.40295
150970,1235.242
150971,2211.1394
150972,4652.408
150973,8830.2295
150974,6207.608
150975,10285.614
150976,215.85004
150977,14622.595
150978,194.28235
150979,334.63373
150980,2687.968
150981,1608.867
150982,5890.522
150983,1745.5685
150984,3360.0881
150985,34016.293
150986,4367.3984
150987,3031.8452
150988,2019.5632
150989,11563.784
150990,2676.1655
150991,5470.326
150992,1157.156
150993,819.6338
150994,2071.3606
150995,3808.0642
150996,894.596
150997,4940.645
150998,3376.9163
150999,9458.713
151000,862.51196
151001,116.8566
151002,2407.81
151003,170.51279
151004,4578.9717
151005,880.9695
151006,6029.3374
151007,1590.0688
151008,9098.224
151009,1066.0623
151010,321.11935
151011,4422.894
151012,485.71628
151013,12311.691
151014,19269.174
151015,1576.7406
151016,2368.8784
151017,1624.3384
151018,2603.397
151019,4581.815
151020,1795.0996
151021,827.8523
151022,761.5499
151023,5178.696
151024,16414.855
151025,2372.8257
151026,5814.678
151027,6947.512
151028,2040.5352
151029,5419.4995
151030,7696.155
151031,537.1208
151032,742.55396
151033,13715.8
151034,3399.2236
151035,1791.7551
151036,857.05945
151037,559.9371
151038,11728.064
151039,576.4191
151040,15725.561
151041,1581.4768
151042,188.85324
151043,34.551746
151044,3171.5422
151045,339.8226
151046,10779.553
151047,1128.4188
151048,6013.846
151049,484.61386
151050,2493.2708
151051,19844.121
151052,2161.205
151053,3272.6135
151054,3589.7468
151055,622.59375
151056,491.4875
151057,6142.932
151058,1642.7848
151059,13900.392
151060,2709.1753
151061,1608.4423
151062,3156.818
151063,7784.4053
151064,6883.332
151065,541.8688
151066,17620.643
151067,8065.876
151068,7616.3887
151069,578.60846
151070,3225.1125
151071,11387.657
151072,1735.0537
151073,1498.9181
151074,681.40515
151075,315.70465
151076,1095.5549
151077,1447.0615
151078,8617.159
151079,2363.2126
151080,4054.5188
151081,943.7554
151082,2050.047
151083,11901.566
151084,785.4357
151085,1509.1151
151086,3979.6287
151087,31806.74
151088,946.07745
151089,1656.877
151090,5282.2925
151091,104.235466
151092,719.19403
151093,10925.178
151094,15909.43
151095,4479.987
151096,2049.8108
151097,6435.1245
151098,725.8061
151099,3813.8196
151100,3911.1008
151101,1524.3799
151102,20679.594
151103,15476.563
151104,1535.964
151105,796.7921
151106,1006.5127
151107,18818.412
151108,1590.4985
151109,1568.6361
151110,2381.901
151111,204.07536
151112,564.1866
151113,5702.971
151114,398.73273
151115,7410.5737
151116,4897.7754
151117,10445.411
151118,1262.8204
151119,24950.617
151120,15771.26
151121,5024.447
151122,2154.291
151123,2378.1777
151124,7103.995
151125,2499.1555
151126,10042.295
151127,6929.8203
151128,8337.809
151129,152.28069
151130,10771.723
151131,6038.767
151132,3992.7634
151133,2222.5454
151134,8787.952
151135,11749.322
151136,3527.7795
151137,1755.4817
151138,24169.857
151139,7454.493
151140,6325.7505
151141,1662.9211
151142,5919.0054
151143,1593.5507
151144,1520.6166
151145,11785.421
151146,6748.2144
151147,5477.1895
151148,748.0583
151149,815.3053
151150,3820.0354
151151,2298.4167
151152,2912.6863
151153,397.92807
151154,1668.5317
151155,998.6606
151156,11392.067
151157,12139.582
151158,2290.273
151159,488.80914
151160,303.26834
151161,8872.034
151162,691.5698
151163,1600.3326
151164,278.97418
151165,1546.9543
151166,4883.0312
151167,8009.1685
151168,4508.5513
151169,15657.924
151170,4872.5576
151171,10130.618
151172,935.5053
151173,1464.9188
151174,2403.0483
151175,721.84717
151176,7170.3765
151177,1596.9099
151178,838.48303
151179,4426.9355
151180,10682.464
151181,6528.7104
151182,874.12854
151183,4010.1604
151184,7703.2104
151185,12052.059
151186,1269.9917
151187,1934.1617
151188,21238.26
151189,14005.118
151190,1988.0978
151191,896.5795
151192,3030.2644
151193,957.87634
151194,1368.0238
151195,1216.5918
151196,5280.666
151197,2518.935
151198,578.08154
151199,5790.7705
151200,8479.606
151201,1472.0001
151202,696.60345
151203,1807.7014
151204,7670.227
151205,32928.12
151206,12555.408
151207,11035.686
151208,9794.173
151209,1092.5487
151210,1015.1072
151211,14957.449
151212,8870.714
151213,11612.0625
151214,9841.132
151215,7141.9966
151216,9434.301
151217,10363.48
151218,356.79623
151219,7782.201
151220,953.3263
151221,2561.2969
151222,1664.8193
151223,24004.334
151224,17670.232
151225,1055.9965
151226,963.4481
151227,10096.219
151228,3831.5837
151229,370.96637
151230,6373.66
151231,2280.8706
151232,10219.583
151233,3443.5823
151234,3752.7104
151235,6007.6562
151236,2109.435
151237,8579.116
151238,1918.3944
151239,2057.6687
151240,14464.449
151241,8614.103
151242,14268.121
151243,11303.712
151244,3916.5938
151245,17693.332
151246,2905.8481
151247,8502.691
151248,299.07446
151249,4630.9307
151250,3084.7397
151251,1227.7902
151252,1516.6315
151253,3136.5593
151254,343.08188
151255,3220.3564
151256,3082.1675
151257,4173.6777
151258,8323.303
151259,9746.267
151260,9571.959
151261,7107.878
151262,35749.324
151263,4775.436
151264,6624.7256
151265,835.3115
151266,3191.6008
151267,612.3219
151268,3069.8977
151269,1069.0786
151270,1413.8673
151271,1063.1338
151272,3885.8704
151273,169.17502
151274,8309.37
151275,12825.384
151276,4523.6094
151277,7662.4634
151278,6042.1714
151279,672.85126
151280,226.99873
151281,2489.071
151282,5504.9966
151283,1028.8599
151284,980.16034
151285,5343.0386
151286,7231.2734
151287,1938.7819
151288,6836.126
151289,7030.2397
151290,5446.266
151291,755.7897
151292,14134.391
151293,1647.2397
151294,8495.17
151295,822.8539
151296,3127.145
151297,3686.4668
151298,1212.8665
151299,5232.5146
151300,14351.046
151301,504.1089
151302,7934.264
151303,759.00507
151304,622.65155
151305,2565.8704
151306,8123.86
151307,3436.092
151308,3942.971
151309,3712.313
151310,580.43494
151311,305.12772
151312,3095.3394
151313,731.03046
151314,843.0576
151315,411.01855
151316,8903.68
151317,17194.848
151318,6262.2554
151319,7666.6587
151320,1743.6079
151321,20166.219
151322,27922.707
151323,1785.1122
151324,9727.492
151325,860.70715
151326,1718.5255
151327,2077.9497
151328,396.33215
151329,312.80313
151330,2629.9307
151331,3952.8025
151332,1570.0555
151333,25809.02
151334,4209.06
151335,14003.303
151336,9471.927
151337,3075.8213
151338,8731.42
151339,4458.502
151340,8288.763
151341,4032.3362
151342,1340.193
151343,14126.399
151344,1093.2771
151345,3205.919
151346,13355.033
151347,3656.1685
151348,3058.703
151349,1447.5897
151350,2250.0886
151351,1512.8903
151352,1520.671
151353,3292.2349
151354,2451.302
151355,1067.2136
151356,17430.854
151357,1361.5962
151358,4783.758
151359,13554.001
151360,14318.416
151361,3657.1377
151362,10867.841
151363,2408.2979
151364,1331.664
151365,5220.7437
151366,1150.6025
151367,20584.309
151368,2257.7212
151369,7844.7856
151370,1626.8553
151371,2101.9263
151372,2131.8425
151373,1348.4849
151374,9135.362
151375,9557.977
151376,1700.7772
151377,7217.5645
151378,4566.89
151379,7056.0225
151380,16049.024
151381,5019.73
151382,9680.567
151383,21802.617
151384,2588.3696
151385,2447.9346
151386,991.53326
151387,3810.643
151388,8416.892
151389,3606.938
151390,7224.636
151391,567.22455
151392,743.7979
151393,2899.1143
151394,5881.3125
151395,481.9045
151396,10062.425
151397,5402.9116
151398,7644.532
151399,7836.808
151400,2846.5122
151401,1488.4807
151402,1276.0336
151403,4299.0356
151404,4195.126
151405,23450.041
151406,2753.9602
151407,6936.5435
151408,8511.857
151409,733.3012
151410,7598.855
151411,1992.728
151412,2175.8486
151413,5978.655
151414,6962.998
151415,1375.2661
151416,174.30278
151417,8065.868
151418,656.0288
151419,5311.9707
151420,1205.7611
151421,1544.2048
151422,6245.7905
151423,2413.5515
151424,670.0172
151425,9337.854
151426,1541.8726
151427,14656.784
151428,10565.585
151429,1793.2493
151430,7586.258
151431,682.488
151432,6267.351
151433,4658.294
151434,988.6294
151435,1480.2002
151436,2438.59
151437,1759.8416
151438,662.4642
151439,1348.7201
151440,1521.8192
151441,3904.201
151442,2391.1956
151443,2061.3743
151444,2511.9773
151445,1415.5917
151446,1347.7314
151447,5305.856
151448,5281.275
151449,3154.5015
151450,16420.021
151451,1602.7467
151452,1401.2849
151453,192.28366
151454,204.7966
151455,30243.031
151456,3896.5105
151457,7660.4253
151458,648.8187
151459,1643.9485
151460,5772.4897
151461,4730.995
151462,986.3682
151463,1779.1687
151464,6342.1963
151465,7633.5986
151466,2600.2593
151467,240.53137
151468,2139.534
151469,11314.335
151470,964.0091
151471,4272.6216
151472,5198.574
151473,7361.7656
151474,23187.396
151475,10362.759
151476,1416.2772
151477,5694.9883
151478,9848.257
151479,969.345
151480,480.33832
151481,174.1224
151482,1702.0664
151483,25469.553
151484,1648.8883
151485,1030.1825
151486,7896.1187
151487,981.0595
151488,2080.5293
151489,3179.5984
151490,12718.486
151491,3391.6294
151492,745.9556
151493,4895.581
151494,74690.59
151495,3363.1072
151496,2512.1187
151497,10832.197
151498,11807.052
151499,617.67645
151500,24113.82
151501,3043.873
151502,27705.947
151503,165.29437
151504,2446.298
151505,1422.5165
151506,4403.8486
151507,3702.2678
151508,1278.2107
151509,5889.281
151510,6498.1973
151511,158.63583
151512,11370.708
151513,1444.4595
151514,1128.3179
151515,10939.49
151516,1648.0399
151517,8029.7466
151518,1175.565
151519,1558.007
151520,251.1962
151521,1908.1818
151522,2080.2566
151523,8332.555
151524,499.6724
151525,13469.631
151526,5868.417
151527,8971.528
151528,2200.4758
151529,191.46062
151530,8460.925
151531,365.1156
151532,1330.5597
151533,4782.645
151534,8502.756
151535,1284.2262
151536,1304.4633
151537,4149.5454
151538,3820.396
151539,11501.33
151540,10548.562
151541,5555.74
151542,1514.7998
151543,2971.6506
151544,3243.3943
151545,1491.4364
151546,2338.906
151547,1052.4127
151548,3555.2742
151549,2350.1692
151550,1465.5702
151551,7321.3726
151552,8741.742
151553,1084.8854
151554,7608.774
151555,1816.6997
151556,6730.972
151557,5717.89
151558,8517.793
151559,1564.282
151560,8395.609
151561,7791.475
151562,2629.868
151563,6995.968
151564,27161.562
151565,2127.3218
151566,501.2984
151567,1487.8191
151568,4631.156
151569,12809.164
151570,6858.9395
151571,12772.548
151572,6145.9966
151573,2841.2024
151574,1246.1957
151575,1681.6167
151576,4415.9077
151577,1750.974
151578,5663.0293
151579,914.49805
151580,1561.5197
151581,4779.4995
151582,1263.2567
151583,407.48785
151584,10434.132
151585,1652.3257
151586,4456.6616
151587,35544.438
151588,9938.711
151589,193.14325
151590,1905.7551
151591,16696.28
151592,1335.5852
151593,230.3065
151594,3471.46
151595,17451.643
151596,613.51996
151597,2952.5708
151598,2016.1492
151599,13875.375
151600,23449.975
151601,2454.8938
151602,4219.805
151603,1770.6593
151604,7626.5776
151605,2587.8748
151606,1770.3977
151607,968.70386
151608,12122.254
151609,575.1745
151610,843.32306
151611,31068.361
151612,4829.6616
151613,10252.858
151614,3447.9485
151615,5016.639
151616,1018.08936
151617,281.98608
151618,3992.9995
151619,2955.9321
151620,1407.5507
151621,5855.79
151622,1286.9482
151623,6549.5986
151624,32241.742
151625,695.7635
151626,930.68384
151627,2792.4678
151628,3791.8225
151629,3142.8032
151630,3778.9707
151631,3584.4321
151632,14462.478
151633,3281.011
151634,2136.875
151635,13594.323
151636,9247.831
151637,308.4682
151638,10387.582
151639,995.15546
151640,18128.654
151641,11168.08
151642,1368.0382
151643,11085.807
151644,6285.928
151645,6944.8496
151646,1228.4724
151647,4289.0786
151648,7411.683
151649,3944.43
151650,7946.6514
151651,2420.4893
151652,3698.669
151653,631.37823
151654,5694.918
151655,20024.81
151656,1583.3159
151657,8090.348
151658,918.5335
151659,4158.084
151660,6346.455
151661,20779.205
